Package,obs repository,obs commit id
python-dmidecode,git@gitee.com:src-openeuler/python-dmidecode.git,f84754b0efb5e237aa99942322555e9e4b45cc59
python-dns,git@gitee.com:src-openeuler/python-dns.git,7bdb6fcf9eac72b873166b4e1a769609c5677135
python-docker,git@gitee.com:src-openeuler/python-docker.git,9d9eb99c1fa5bee8dd42516239b7bad87c04a476
python-docker-pycreds,git@gitee.com:src-openeuler/python-docker-pycreds.git,7583667c3845a506b46bc45b7064378acc27e2f6
python-dockerpty,git@gitee.com:src-openeuler/python-dockerpty.git,ab2c2ce806cc4558b316f9ef662d06a247f98bd1
python-docopt,git@gitee.com:src-openeuler/python-docopt.git,57ffbd8e8068bc560455a12d5f88ace375d5a73b
python-docutils,git@gitee.com:src-openeuler/python-docutils.git,6369beb1df6d397c1b6bad3cd438953b32744bf6
python-dominate,git@gitee.com:src-openeuler/python-dominate.git,a0cf5c753ffc4aa491765f23e9ecda664ff8f08f
python-ecdsa,git@gitee.com:src-openeuler/python-ecdsa.git,f076b35e323b70a63709d2ff04be1d3e3586d799
python-editor,git@gitee.com:src-openeuler/python-editor.git,b2bb66b1eb95fb70bae11fd6195a2397ca8a9604
python-elasticsearch7,git@gitee.com:src-openeuler/python-elasticsearch7.git,6dfca1e6fc6ebc891d91032f34eae89ebb1d5fca
python-enchant,git@gitee.com:src-openeuler/python-enchant.git,f146c8877659f9d337103d7c6fae44e2431f9cf5
python-entrypoints,git@gitee.com:src-openeuler/python-entrypoints.git,d2b0cbc0a76ac5b7732b41533a34c6046974152d
python-estimator,git@gitee.com:src-openeuler/python-estimator.git,c588367fe0d2da7558b6fc2a7616493731dd23e8
python-ethtool,git@gitee.com:src-openeuler/python-ethtool.git,d38a449703dadc6d9a802f31a997d610c41e5c19
python-evdev,git@gitee.com:src-openeuler/python-evdev.git,146effe3eb60aacbb874a9518649dda2e6c8db80
python-execnet,git@gitee.com:src-openeuler/python-execnet.git,8f35307f07c3028898b27cc6ffe5fc7ec2f339da
python-extras,git@gitee.com:src-openeuler/python-extras.git,39039690f1c6a1d2e1866e2e7e0bf0357ab96de7
python-ez_setup,git@gitee.com:src-openeuler/python-ez_setup.git,4fb2dad8a1707166f76b2c0e736a67574fd1b7f1
python-falcon,git@gitee.com:src-openeuler/python-falcon.git,a4021e3e86390ee68766430726b8081d30462984
python-filelock,git@gitee.com:src-openeuler/python-filelock.git,b7939e7e8209f3636686f77b2994432d9ad1d932
python-fixtures,git@gitee.com:src-openeuler/python-fixtures.git,fc1da44ce95e8d5e14a3b624e15bed042395e074
python-flake8,git@gitee.com:src-openeuler/python-flake8.git,326431cba3556d8cfbdbeb6770f872fd9b629de8
python-flask,git@gitee.com:src-openeuler/python-flask.git,02b25fc97915613973383d07cdd69734693d26fe
python-flask-restful,git@gitee.com:src-openeuler/python-flask-restful.git,b6ebb0c0f88ced011a8e65a027e5bcdbd79bc29d
python-flask-restx,git@gitee.com:src-openeuler/python-flask-restx.git,d347c400912607ec58c4565aa7e1f078ce1e5b45
python-flask-session,git@gitee.com:src-openeuler/python-flask-session.git,802f19148df9dc92abee3f2625500aa98a6e6c92
python-flit,git@gitee.com:src-openeuler/python-flit.git,efd56a63ef2ab92fe9dc976491e3e6b2160bc179
python-flufl.bounce,git@gitee.com:src-openeuler/python-flufl.bounce.git,41921ec3caf3d255259021fedb1ce12df9f1b22d
python-flufl.i18n,git@gitee.com:src-openeuler/python-flufl.i18n.git,7074792a484c78c1ea16162c047352322e738d43
python-flufl.lock,git@gitee.com:src-openeuler/python-flufl.lock.git,b14b9a2fc225d62f14e3147abb8ebbbbb38e99da
python-flufl.testing,git@gitee.com:src-openeuler/python-flufl.testing.git,b930ff7c856637f016abff6eedac3aae18729492
python-fonttools,git@gitee.com:src-openeuler/python-fonttools.git,ed3f35e623bf312cb9bc4ff2c93965ee714642c3
python-freezegun,git@gitee.com:src-openeuler/python-freezegun.git,1b89fbbb5c778288e350503e6ba5ca1c3868bb2b
python-funcsigs,git@gitee.com:src-openeuler/python-funcsigs.git,d36ed6b0670b3b7f7156a98d97d961c24f6cd337
python-gast,git@gitee.com:src-openeuler/python-gast.git,cf198c1ce42bfee8d9351cadd834b18f021c7bdd
python-genshi,git@gitee.com:src-openeuler/python-genshi.git,82b66211e080f3525e4b02db0484e566356c140f
python-gevent,git@gitee.com:src-openeuler/python-gevent.git,f2db8970c16209ae3a6912b2b6852e27a231ee09
python-gflags,git@gitee.com:src-openeuler/python-gflags.git,7437e0d68993dafb9b204d42d44264c29b828195
python-google-apputils,git@gitee.com:src-openeuler/python-google-apputils.git,79280ca21309c72714a8dbd844f9503babd02627
python-google-auth,git@gitee.com:src-openeuler/python-google-auth.git,1b595796a96e539962b0ec99564c39c0d77247be
python-google-auth-oauthlib,git@gitee.com:src-openeuler/python-google-auth-oauthlib.git,455aea876277371d26cbd706d12b7ed2bb424baa
python-google-pasta,git@gitee.com:src-openeuler/python-google-pasta.git,f79b9db18d99700ff71b15699ffaa7e34905938e
python-greenlet,git@gitee.com:src-openeuler/python-greenlet.git,bc315f4868b5c13332ed3fe98faccee2127a1566
python-gssapi,git@gitee.com:src-openeuler/python-gssapi.git,51c4dd89fe53429e6c2e0fc2ecf910d89c4885ca
python-gunicorn,git@gitee.com:src-openeuler/python-gunicorn.git,bc2c9575579e59d2b832007774f7a693f41ce0b9
python-h5py,git@gitee.com:src-openeuler/python-h5py.git,ccc01f84869f629dee870193bdf978d90362f4df
python-hamcrest,git@gitee.com:src-openeuler/python-hamcrest.git,34d499b6b594801bd04873d001ad1e1027f32e86
python-hpack,git@gitee.com:src-openeuler/python-hpack.git,7be7f8006f59bc9d69ec0009e2634a7c8475547b
python-html5lib,git@gitee.com:src-openeuler/python-html5lib.git,add3b769db4133be92909cfeef84b02172da47e7
python-httmock,git@gitee.com:src-openeuler/python-httmock.git,7b7674f27a4a34493327545ea881665f8123753d
python-httplib2,git@gitee.com:src-openeuler/python-httplib2.git,ad952522691621d7e795ffaaf1af35806493f662
python-httpretty,git@gitee.com:src-openeuler/python-httpretty.git,940f1a3c8bf1177037b844e9a998b6f416a19791
python-humanize,git@gitee.com:src-openeuler/python-humanize.git,4a0546cf1d953e78a1c5ba69aedbad0bb561a0c8
python-hwdata,git@gitee.com:src-openeuler/python-hwdata.git,bac0d4d3d9e77fd789688d1e60cd3a3c117b8a52
python-hyperframe,git@gitee.com:src-openeuler/python-hyperframe.git,81e884c4edb93fb4f21763d039854a653bc18a13
python-hyperlink,git@gitee.com:src-openeuler/python-hyperlink.git,418d223e3e256ccf5e7f6f31737fe6fee57cde9c
python-hyperopt,git@gitee.com:src-openeuler/python-hyperopt.git,372eb295e9377f8910abd2fefa6a816ef1a30987
python-hypothesis,git@gitee.com:src-openeuler/python-hypothesis.git,43654dc04f96003d9ec18e648f1fc119f8bcf78f
python-idna,git@gitee.com:src-openeuler/python-idna.git,eabc866b1d5d3e404746f5ee4c93eefd2ec2a60f
python-ifcfg,git@gitee.com:src-openeuler/python-ifcfg.git,7922a75fd6c10cfac9b058af6c3e5e4947ecb4ca
python-imagesize,git@gitee.com:src-openeuler/python-imagesize.git,5a177dca8a136fcbc7d512fbecf52e8810c81df2
python-importlib-metadata,git@gitee.com:src-openeuler/python-importlib-metadata.git,34ab249ab29ea65743057824ee5915da717ae4e8
python-importlib-resources,git@gitee.com:src-openeuler/python-importlib-resources.git,5572afcef37936dcffe1a504eefa44b91375de5b
python-incremental,git@gitee.com:src-openeuler/python-incremental.git,18954b2922f613e48ae3e00d20f4646caeddcb97
python-iniconfig,git@gitee.com:src-openeuler/python-iniconfig.git,dd6e1c2848c88ab1fc50ec4cd018f01728b1cd86
python-iniparse,git@gitee.com:src-openeuler/python-iniparse.git,43fbb21ccfd87c8aef44d6fee9c987ebd21efe4d
python-inotify,git@gitee.com:src-openeuler/python-inotify.git,bea219cb263d3e0b59af3ebaceed0bb890ae11d9
python-invoke,git@gitee.com:src-openeuler/python-invoke.git,9b14f63d09145d176c33ae339e25057dd2d7d99c
python-ipaddress,git@gitee.com:src-openeuler/python-ipaddress.git,4eaad50795c765fea0100bd9def00d2663b4f604
python-ipython_genutils,git@gitee.com:src-openeuler/python-ipython_genutils.git,830a65ff8e34047e7d57ceda618c315ce84767f6
python-iso8601,git@gitee.com:src-openeuler/python-iso8601.git,9d0d8670b62ae35fb595c46e7d14ba5383bc8855
python-isodate,git@gitee.com:src-openeuler/python-isodate.git,7a88995dd56519142059832284f7733ca4efaf03
python-isort,git@gitee.com:src-openeuler/python-isort.git,d45eee544957c7ed892c63c3bb816b16fee92c96
python-itsdangerous,git@gitee.com:src-openeuler/python-itsdangerous.git,ff0be18c00f26fc5c26161745de6461fe1111842
python-jaraco-classes,git@gitee.com:src-openeuler/python-jaraco-classes.git,2de09da91394c90c2a29ac2f95efbcb556aa8311
python-jaraco-collections,git@gitee.com:src-openeuler/python-jaraco-collections.git,50b8ef46b56864f04c0797bd5927a78058380541
python-jaraco-functools,git@gitee.com:src-openeuler/python-jaraco-functools.git,4664d7dac33481109d8faabc3149e7c0ff3717ab
python-jaraco-text,git@gitee.com:src-openeuler/python-jaraco-text.git,fadd992183f6d2041b7b15fb7c20ff900cc96765
python-jeepney,git@gitee.com:src-openeuler/python-jeepney.git,eacf1cd836b4de44c11a27ee34bc0265aa8d5e55
python-jinja2,git@gitee.com:src-openeuler/python-jinja2.git,3a2fa29230a09ba8b1d9837aa1808c124c5d1463
python-jmespath,git@gitee.com:src-openeuler/python-jmespath.git,e0f936dca815412ff1c21883b5a482a507b57dda
python-joblib,git@gitee.com:src-openeuler/python-joblib.git,d69463bfacca7c3dc947b159f9122a53bee87fe2
python-json-tricks,git@gitee.com:src-openeuler/python-json-tricks.git,fbcfc88971c87a81cc4d9ed548a1aca53129c098
python-jsonpatch,git@gitee.com:src-openeuler/python-jsonpatch.git,695834f52664141a14e301f400926d595ad4a3a8
python-jsonpointer,git@gitee.com:src-openeuler/python-jsonpointer.git,8211cfcdcb1f25eeb73828bf0d2c4ae24abcdf59
python-jsonschema,git@gitee.com:src-openeuler/python-jsonschema.git,6edb4d76ce33d152162381dc8babea75f87385f0
python-junitxml,git@gitee.com:src-openeuler/python-junitxml.git,fbea353978f6d5bd4a0198e0e30ea8e8b79627f3
python-jwcrypto,git@gitee.com:src-openeuler/python-jwcrypto.git,9106764c1b76c40506c05b0bf45629774972f237
python-jwt,git@gitee.com:src-openeuler/python-jwt.git,72f9dc000da861ff537f4acb501cb3f089c1f221
python-kdcproxy,git@gitee.com:src-openeuler/python-kdcproxy.git,444c03cdd6393bdcab4af1f1714aa6fec43a990e
python-keras-rl2,git@gitee.com:src-openeuler/python-keras-rl2.git,b96ead7f61cc571a898d4c3f121cce0f7fd3cb80
python-kerberos,git@gitee.com:src-openeuler/python-kerberos.git,35cc2909882dcc6b86f86e879253dc4419a299ef
python-keyczar,git@gitee.com:src-openeuler/python-keyczar.git,884ec5f1e1cd04055462c224973a1307eeede46b
python-keyring,git@gitee.com:src-openeuler/python-keyring.git,1cbcfaeeb29dd022718e15e4a75c28ff191ed6e3
python-kitchen,git@gitee.com:src-openeuler/python-kitchen.git,4d2e8237c605b18d16dbb18121144fd0554df604
python-kiwisolver,git@gitee.com:src-openeuler/python-kiwisolver.git,99fd95bcfba284a009458c1476efe7cf4ebf9386
python-kmod,git@gitee.com:src-openeuler/python-kmod.git,06c2d296761b862584d3ef1ce89c5ea419aab208
python-lazr.config,git@gitee.com:src-openeuler/python-lazr.config.git,5451852682e4d2ef3039e1ab21bf05773d44ea9e
python-lazr.delegates,git@gitee.com:src-openeuler/python-lazr.delegates.git,686d17ad277eeb7c6a361f3961162279a68ebd7b
python-lazy-object-proxy,git@gitee.com:src-openeuler/python-lazy-object-proxy.git,33d842d94c5bf64af18cdaebea32a00c9c01b46d
python-ldap,git@gitee.com:src-openeuler/python-ldap.git,faa1aa49420aa285db8c4eafbe076d8e6c78f62f
python-lhsmdu,git@gitee.com:src-openeuler/python-lhsmdu.git,a0648e56b24c7f1daafc498a7ab684fc3c12faca
python-limits,git@gitee.com:src-openeuler/python-limits.git,576cd6a4d1bc03afda63ff7c3a275a6c4a50c463
python-linecache2,git@gitee.com:src-openeuler/python-linecache2.git,70867ec64cf3f2606e029b7a6cc97de062366770
python-linux-procfs,git@gitee.com:src-openeuler/python-linux-procfs.git,5734f86d9137eef7d89aec442a377eab34a93b86
python-lit,git@gitee.com:src-openeuler/python-lit.git,12ad1eb25ec887375f7564e25086a89fdb010552
python-logutils,git@gitee.com:src-openeuler/python-logutils.git,6b1161a7dfd728bcce8ad317aa8955508af02a08
python-lxml,git@gitee.com:src-openeuler/python-lxml.git,d161b85cea76c74f56bd4ac0c246e2b146985b66
python-mako,git@gitee.com:src-openeuler/python-mako.git,6c2f57358473622bb3808d4bcdb0aea99af4e2cb
python-markdown,git@gitee.com:src-openeuler/python-markdown.git,1e3d1b2abddc330590d58f674cf4bf4653e26b62
python-markupsafe,git@gitee.com:src-openeuler/python-markupsafe.git,4cb06bc879b181625a94963c24662582493cf6dc
python-marshmallow,git@gitee.com:src-openeuler/python-marshmallow.git,06edd8715aa83dc0ceb34d447f6050456ee6fe71
python-matplotlib,git@gitee.com:src-openeuler/python-matplotlib.git,593752f04739b5abde6a78bfe7dde6e0c07ad368
python-mccabe,git@gitee.com:src-openeuler/python-mccabe.git,c2bcdc68ac92bdbb05f259cfe6a74fcf3e59f956
python-meh,git@gitee.com:src-openeuler/python-meh.git,c804854e73326c555bd85b1aa1b6e81cc7639c06
python-memcached,git@gitee.com:src-openeuler/python-memcached.git,21da3e4dc0289a1cd84840b50f9a6e24b1b4b614
python-mimeparse,git@gitee.com:src-openeuler/python-mimeparse.git,bce59f3b9fbca79955c1015b58ff32e4bd5dad05
python-minidb,git@gitee.com:src-openeuler/python-minidb.git,1475e9bd8a08d9c6b97dea871e107d554910dba9
python-mistune,git@gitee.com:src-openeuler/python-mistune.git,df3fa1648f14acb47227542461b35758866e6ce4
python-mock,git@gitee.com:src-openeuler/python-mock.git,b99cfd060c480aff7abad3e66a9281e4a7788d52
python-more-itertools,git@gitee.com:src-openeuler/python-more-itertools.git,7dd6401321e643c1d22e3e9ece31451e3ed55204
python-multidict,git@gitee.com:src-openeuler/python-multidict.git,33b63ad7d4685b3dd0d2b85c79433d717587ccec
python-munch,git@gitee.com:src-openeuler/python-munch.git,fa63171cf8803bb35a5612d8e66fe60777f3dbf1
python-mypy,git@gitee.com:src-openeuler/python-mypy.git,325110824348bf9a6375acab6fecda3614a5b1fe
python-mypy-extensions,git@gitee.com:src-openeuler/python-mypy-extensions.git,e5bcbdad3626fbd2c1d6c55a91b3e25b74daad09
python-mysqlclient,git@gitee.com:src-openeuler/python-mysqlclient.git,4855c1adfe0964a55248a5974ebe6ceb9ea36b37
python-nbxmpp,git@gitee.com:src-openeuler/python-nbxmpp.git,346317f480a17829b39bd3bfef5e1428212a6fde
python-netaddr,git@gitee.com:src-openeuler/python-netaddr.git,be3be6ca807cbdb4619b2b07b554154d8e5c663e
python-netifaces,git@gitee.com:src-openeuler/python-netifaces.git,fd37af22f6c1403a6c2042465546ed769a13499f
python-networkx,git@gitee.com:src-openeuler/python-networkx.git,0f8120f47fabe7bd8a9ef1ee7f39189cc2ee8feb
python-nni,git@gitee.com:src-openeuler/python-nni.git,dba8234b0f04418167a16b68f6ef8c5db04053ac
python-nocasedict,git@gitee.com:src-openeuler/python-nocasedict.git,4772d65a89000b17a1bc569a955ad8481e493629
python-nocaselist,git@gitee.com:src-openeuler/python-nocaselist.git,4da5f7954404f412b3a84b18b379b028e362da7e
python-nose,git@gitee.com:src-openeuler/python-nose2.git,4d376bd906322f45821f5b63643567b9b025435e
python-nose2,git@gitee.com:src-openeuler/python-nose2.git,4d376bd906322f45821f5b63643567b9b025435e
python-nss,git@gitee.com:src-openeuler/python-nss.git,acb58dfc1869e723fb55e7627a3b5765ce793c55
python-ntplib,git@gitee.com:src-openeuler/python-ntplib.git,8ee5cbe660e213fe6aadf850dd06a3d1fda429c5
python-oauthlib,git@gitee.com:src-openeuler/python-oauthlib.git,b69ca7596c61a31b88d35d9af7251e479e322511
python-olefile,git@gitee.com:src-openeuler/python-olefile.git,3b8bebd8550f48a182e5b2ad4c274781a0148dd3
python-opt-einsum,git@gitee.com:src-openeuler/python-opt-einsum.git,2f0782d88fb2273187c6b13c24ea2461d950d702
python-ordered-set,git@gitee.com:src-openeuler/python-ordered-set.git,2139827a77ec7f091bab88425d22d9e36c6faf62
python-packaging,git@gitee.com:src-openeuler/python-packaging.git,2102592fd55522340011145ac7c234dbcb0596d3
python-pallets-sphinx-themes,git@gitee.com:src-openeuler/python-pallets-sphinx-themes.git,d7d63799e55434ee9bfcb1caf630016ce4ca69c6
python-pandas,git@gitee.com:src-openeuler/python-pandas.git,684348f1ead7cbcd5371c8fead4cfa955c5cf13a
python-parameterized,git@gitee.com:src-openeuler/python-parameterized.git,6503883471864cde260958559c69ea3a19315f39
python-paramiko,git@gitee.com:src-openeuler/python-paramiko.git,d1aee5134e163c74865eede48db98bc182903336
python-parse,git@gitee.com:src-openeuler/python-parse.git,22cf2a9ec0d69c28afea955bf9df199599f8e449
python-parse_type,git@gitee.com:src-openeuler/python-parse_type.git,a9e1220b3d9ba306613a0018e48e75d536d350cb
python-passlib,git@gitee.com:src-openeuler/python-passlib.git,ee9667950148795e721c32d7334d431a9c7eab15
python-paste,git@gitee.com:src-openeuler/python-paste.git,9231b00c9e4c9b96970426e071c38653c62bab00
python-paste-deploy,git@gitee.com:src-openeuler/python-paste-deploy.git,37436523f1f3077f7fd2d2c26336875a79557353
python-path,git@gitee.com:src-openeuler/python-path.git,91aa0936e7dffd213770d06de7a0b660edd33299
python-pathlib2,git@gitee.com:src-openeuler/python-pathlib2.git,192f4c408e560f3b3af5423b34c6983fc1a743c5
python-pathspec,git@gitee.com:src-openeuler/python-pathspec.git,c5a6a9f9ece461e2fcb0a5ddf5e31632e975674a
python-pbkdf2,git@gitee.com:src-openeuler/python-pbkdf2.git,4f43ef4800ebfd79251492fc2e5c1472890fe15a
python-pbr,git@gitee.com:src-openeuler/python-pbr.git,8b2036625b4f1e7149d79c41e08e2098433d6d85
python-pecan,git@gitee.com:src-openeuler/python-pecan.git,a6dbba0dc50ce2e92f67ae51aa944c6e73a2e64c
python-pexpect,git@gitee.com:src-openeuler/python-pexpect.git,64eff7f8404c4967c7441bfaba7dd22be0cf9a7c
python-pid,git@gitee.com:src-openeuler/python-pid.git,09f34aa179763109f658cbaee904de4b1c6bf499
python-pillow,git@gitee.com:src-openeuler/python-pillow.git,31deaa6d61d7915cef81c78b601c26c6094dab6f
python-pip,git@gitee.com:src-openeuler/python-pip.git,71df2511c6d26a0d2d5497a7f283e3f72d5877f0
python-pkgconfig,git@gitee.com:src-openeuler/python-pkgconfig.git,302f12690ffc0d9b16c11002bc32ec3be0a1b2a9
python-pluggy,git@gitee.com:src-openeuler/python-pluggy.git,4d06c10dfbb02edcf0233d73e9a7257a162b2c8b
python-ply,git@gitee.com:src-openeuler/python-ply.git,a4b429a977233fddffd316d8c186efa1941b93db
python-pocketlint,git@gitee.com:src-openeuler/python-pocketlint.git,aa1810452f7e59db6bb6a291032943fcd1a38344
python-polib,git@gitee.com:src-openeuler/python-polib.git,dbf10f5acd1163e9990b2b573f367b2636c885ec
python-portalocker,git@gitee.com:src-openeuler/python-portalocker.git,89775ff2535038ff2f85f7be60de8bc0bb810a9f
python-portend,git@gitee.com:src-openeuler/python-portend.git,8f3a47fcf24071b9f5f088728e77f3e80a6e4281
python-pretend,git@gitee.com:src-openeuler/python-pretend.git,af6fa5b491a12d72779c577f4d726110cacab847
python-prettytable,git@gitee.com:src-openeuler/python-prettytable.git,eb46b9247a854024242e454324c04d5defb5cc3b
python-productmd,git@gitee.com:src-openeuler/python-productmd.git,c96c14a332bb58fda7bb6dfe2302a0a16c56a6eb
python-progressbar2,git@gitee.com:src-openeuler/python-progressbar2.git,56edf4477270c4f3f22ca032f3a65704cf5ebaf7
python-psutil,git@gitee.com:src-openeuler/python-psutil.git,6ec42e9a4f07957eb2683da39b0c1584f644e7fe
python-psycopg2,git@gitee.com:src-openeuler/python-psycopg2.git,128604bb92d0165e533303e28ba5427409305a8c
python-ptyprocess,git@gitee.com:src-openeuler/python-ptyprocess.git,5ea462c934a5f0a251f7a17a835327834aa0d697
python-publicsuffix2,git@gitee.com:src-openeuler/python-publicsuffix2.git,ba27e2359c6a914be0361174e5dcff1650634a4c
python-py,git@gitee.com:src-openeuler/python-py.git,a884c77432b17500832c6f0fe870fdf85b2642b5
python-pyaml,git@gitee.com:src-openeuler/python-pyaml.git,2d40978d0e0f76cb15ce8a32712ae98f2cc72909
python-pyasn1,git@gitee.com:src-openeuler/python-pyasn1.git,d7eaa620ef3aca6800ec67c1d6bedc1d6957dedf
python-pyasn1-modules,git@gitee.com:src-openeuler/python-pyasn1-modules.git,12d0ebd70d319c50b883227c4a5c801d9667130e
python-pybeam,git@gitee.com:src-openeuler/python-pybeam.git,3aa49fa929857e6ea54028eb952ca4447c52bf2b
python-pycdlib,git@gitee.com:src-openeuler/python-pycdlib.git,8f59d89e34e7ab215743415dac6e974ff59a98ae
python-pycodestyle,git@gitee.com:src-openeuler/python-pycodestyle.git,71415401476d4c94ce08bf3b2ea63874f613cc79
python-pycparser,git@gitee.com:src-openeuler/python-pycparser.git,78020da3c7de2d0d85613ca7be3c5532dbef35c8
python-pycryptodome,git@gitee.com:src-openeuler/python-pycryptodome.git,d62a8765409d2840d25234ffb16f032cd0eea60a
python-pycryptodomex,git@gitee.com:src-openeuler/python-pycryptodomex.git,5318aba963e54ef256bd15871daff91248a1ec83
python-pycurl,git@gitee.com:src-openeuler/python-pycurl.git,ca87c655068a6649108c2330c953e040c239fe91
python-pydbus,git@gitee.com:src-openeuler/python-pydbus.git,d87c93be478c2a89d1848ce28eb539732da3d84c
python-pydocstyle,git@gitee.com:src-openeuler/python-pydocstyle.git,76c5cf6381dd3db6c5bc280914e3ed86f72e71f8
python-pygments,git@gitee.com:src-openeuler/python-pygments.git,289f2d5cf697fc15b149df3ad32eab6f0247b6c1
python-pyinstaller,git@gitee.com:src-openeuler/python-pyinstaller.git,8299ef4bc3d818d1ac471630c2f3b8d341a2c198
python-pylama,git@gitee.com:src-openeuler/python-pylama.git,e9fa843bcbb3d2094a87e1aa31650090b68a6bdb
python-pylons-sphinx-themes,git@gitee.com:src-openeuler/python-pylons-sphinx-themes.git,c773c140ea4f0df2b9a291dd087730a41ae3bbea
python-pymongo,git@gitee.com:src-openeuler/python-pymongo.git,0448205705ac260ac73ddf5b816f15eb7d07a943
python-pynacl,git@gitee.com:src-openeuler/python-pynacl.git,086db0decb3252d0968c5e8ebc1a86819e4d0493
python-pyquery,git@gitee.com:src-openeuler/python-pyquery.git,0a1e6cfc463ff8d30a5b1a1bcdbde0c9e2020c88
python-pyroute2,git@gitee.com:src-openeuler/python-pyroute2.git,99c135f083c48c31e713eec8d295ae6c4415152a
python-pyrpm,git@gitee.com:src-openeuler/python-pyrpm.git,19dcbebd5b7e543e2314e7abf4c92e1cafcabffc
python-pyrsistent,git@gitee.com:src-openeuler/python-pyrsistent.git,f1aa3adcda2e361bab8a6a00742e67b9395c46f9
python-pysaml2,git@gitee.com:src-openeuler/python-pysaml2.git,aff6d5a5344847be0fb97262d6bb42e77362fa83
python-pysocks,git@gitee.com:src-openeuler/python-pysocks.git,583ea2595366ee16a48725b5e96879bf08753cfa
python-pytest-cov,git@gitee.com:src-openeuler/python-pytest-cov.git,f4ed99089a4e68bd5c53cfbcd46a36ae9a45c522
python-pytest-expect,git@gitee.com:src-openeuler/python-pytest-expect.git,5a75b87a150c2976c3788a57a275ac3a0e1d3e8a
python-pytest-fixture-config,git@gitee.com:src-openeuler/python-pytest-fixture-config.git,2f6263949efa4cff3a92ad7537b420e193b5ccf5
python-pytest-forked,git@gitee.com:src-openeuler/python-pytest-forked.git,378c469291c3aeb2755aa92fbdb250e9b3f82143
python-pytest-mock,git@gitee.com:src-openeuler/python-pytest-mock.git,aa195dac469fd2dcaf0ba36ea52289bf3e8c0039
python-pytest-runner,git@gitee.com:src-openeuler/python-pytest-runner.git,e4b57b90ab1cfec65ce1b63b1d0ba01617299819
python-pytest-shutil,git@gitee.com:src-openeuler/python-pytest-shutil.git,50fef73cb9e1c5790a6c40078c6a8e1a408416cd
python-pytest-timeout,git@gitee.com:src-openeuler/python-pytest-timeout.git,1f71d3cc7b41d83ab503b17903cfd03bee9a3c12
python-pytest-virtualenv,git@gitee.com:src-openeuler/python-pytest-virtualenv.git,021723931934556b5df58fb59237ba283ffee839
python-pytest-xdist,git@gitee.com:src-openeuler/python-pytest-xdist.git,8863f91549c3317eca3ed76ad56dcb81703eaacf
python-pythonwebhdfs,git@gitee.com:src-openeuler/python-pythonwebhdfs.git,144855ea21b203c2cb12f4b2483f7037ebd2af03
python-pytoml,git@gitee.com:src-openeuler/python-pytoml.git,9ecb13a79fcd2404a3a70dc72e9cbd0628c021ca
python-pyudev,git@gitee.com:src-openeuler/python-pyudev.git,c092b3ef772de4b4242ecf5e2bfd35f1929b64b7
python-qrcode,git@gitee.com:src-openeuler/python-qrcode.git,81897e0cabea212a6f009e9301eb2770f7a2e0d8
python-qt5,git@gitee.com:src-openeuler/python-qt5.git,1862ee17bd0a7a0b1a4bf947db4fdaaef38af0ff
python-rdflib,git@gitee.com:src-openeuler/python-rdflib.git,8010bdaa23f2063f41f24416b09ffa5c01e157bd
python-recommonmark,git@gitee.com:src-openeuler/python-recommonmark.git,98810f92478de2218be28c6ec4e0f2c76dda61ac
python-redis,git@gitee.com:src-openeuler/python-redis.git,1b1e3cfc1ada7365bf37ab4d4b23a6da359fd297
python-reportlab,git@gitee.com:src-openeuler/python-reportlab.git,5c2962da6410eea21fead74faebcb13df5ce997c
python-repoze-lru,git@gitee.com:src-openeuler/python-repoze-lru.git,ca98d6d27f4a78477117246b40f0249d77eb2db8
python-requests,git@gitee.com:src-openeuler/python-requests.git,a73a4d47bf95ecc5a2820ae8aa5f82802b2f8fcd
python-requests-file,git@gitee.com:src-openeuler/python-requests-file.git,9869ad73d16a2bfd4f035c24a1ac43af683cd712
python-requests-ftp,git@gitee.com:src-openeuler/python-requests-ftp.git,46fe5b94dad4597fe4f564fab6cebcdad02916de
python-requests-oauthlib,git@gitee.com:src-openeuler/python-requests-oauthlib.git,a360e81f0fb85f170dcb9b37464398cd2a7f13f5
python-requests-toolbelt,git@gitee.com:src-openeuler/python-requests-toolbelt.git,b114314b2a7ec72016a7f395c11c07338bb9cf9a
python-retrying,git@gitee.com:src-openeuler/python-retrying.git,2420453dccdc8eee76f9d69bebf0df67d66decfa
python-rpm-generators,git@gitee.com:src-openeuler/python-rpm-generators.git,f1d7471b584d4eeea58a29cec833665b87cfa9d8
python-rsa,git@gitee.com:src-openeuler/python-rsa.git,88e6ad1dc1c3b28a301e55c57980b1c6c3e3869b
python-rtslib,git@gitee.com:src-openeuler/python-rtslib.git,fec70425fd1b3290aa0c23501dc51b81db37f2aa
python-ruamel-yaml,git@gitee.com:src-openeuler/python-ruamel-yaml.git,366b20494d6284f44247682a64699208b5434663
python-ruamel-yaml-clib,git@gitee.com:src-openeuler/python-ruamel-yaml-clib.git,69f7752edd0c4362ce3dbabc1a43dfe58d4a8d20
python-s3transfer,git@gitee.com:src-openeuler/python-s3transfer.git,9cd641107c85f15110c56f1efc553a8d5a17b6c8
python-schedutils,git@gitee.com:src-openeuler/python-schedutils.git,2bdf3b0b747f773f8fb3db12163a26380758faa1
python-schema,git@gitee.com:src-openeuler/python-schema.git,4ea3e228f1890ea6d68c960c1f4d26d68b9d8e3f
